location_code,timestamp,measurement_setup,wavelength,spectral_horizontal_irradiance
AMS,2024-01-15 13:00:00,SETUP1,510,66.32640454860567
AMS,2024-01-15 13:00:00,SETUP1,515,80.8524962525666
AMS,2024-01-15 13:00:00,SETUP1,520,84.19428120131128
AMS,2024-01-15 13:00:00,SETUP1,525,93.5189449529746
AMS,2024-01-15 13:00:00,SETUP1,530,96.69634641243604
AMS,2024-01-15 13:00:00,SETUP1,535,94.53916184268364
AMS,2024-01-15 13:00:00,SETUP1,540,91.40414186202929
AMS,2024-01-15 13:00:00,SETUP1,545,100.77706424964327
AMS,2024-01-15 13:00:00,SETUP1,550,96.31388515834891
AMS,2024-01-15 13:00:00,SETUP1,555,87.3780535794745
AMS,2024-01-15 13:00:00,SETUP1,560,96.74864329487558
AMS,2024-01-15 13:00:00,SETUP1,565,97.2094833408878
AMS,2024-01-15 13:00:00,SETUP1,570,90.63086961431867
AMS,2024-01-15 13:00:00,SETUP1,575,87.81035083301796
AMS,2024-01-15 13:00:00,SETUP1,580,80.66536893997737
AMS,2024-01-15 13:00:00,SETUP1,585,77.21847823792196
AMS,2024-01-15 13:00:00,SETUP1,590,74.8866548685814
AMS,2024-01-15 13:00:00,SETUP1,595,69.3366551290195
AMS,2024-01-15 13:00:00,SETUP1,600,64.3051500110661
AMS,2024-01-15 13:00:00,SETUP1,605,48.127302876082936
AMS,2024-01-15 13:00:00,SETUP1,610,42.98354793684145
AMS,2024-01-15 13:00:00,SETUP1,615,43.130865084601204
AMS,2024-01-15 13:00:00,SETUP1,620,33.95959366594135
AMS,2024-01-15 13:00:00,SETUP1,625,33.73274270924303
AMS,2024-01-15 13:00:00,SETUP1,630,29.16937961996526
AMS,2024-01-15 13:00:00,SETUP1,635,21.21449681482136
AMS,2024-01-15 13:00:00,SETUP1,640,18.751671842545157
AMS,2024-01-15 13:00:00,SETUP1,645,16.302739456680747
AMS,2024-01-15 13:00:00,SETUP1,650,11.949550419878445
AMS,2024-01-15 13:00:00,SETUP1,655,11.46114019612943
AMS,2024-01-15 13:00:00,SETUP1,660,8.473569924278708
AMS,2024-01-15 13:00:00,SETUP1,665,6.452560801006635
AMS,2024-01-15 13:00:00,SETUP1,670,5.605085874206278
AMS,2024-01-15 13:00:00,SETUP1,675,3.843527818482479
AMS,2024-01-15 13:00:00,SETUP1,680,3.3372562698559953
AMS,2024-01-15 13:00:00,SETUP1,685,2.6114537382765555
AMS,2024-01-15 13:00:00,SETUP1,690,1.8916264423388913
AMS,2024-01-15 13:00:00,SETUP1,695,1.3906428699651179
AMS,2024-01-15 13:00:00,SETUP1,700,1.0508783499149579
AMS,2024-01-15 13:00:00,SETUP1,705,0.8486125832165656
AMS,2024-01-15 13:00:00,SETUP1,710,0.5524517571465627
AMS,2024-01-15 13:00:00,SETUP1,715,0.3920795471793383
AMS,2024-01-15 13:00:00,SETUP1,720,0.2896021360380987
AMS,2024-01-15 13:00:00,SETUP1,725,0.19238045289766018
AMS,2024-01-15 13:00:00,SETUP1,730,0.14432713907451072
AMS,2024-01-15 13:00:00,SETUP1,735,0.10550899632459082
AMS,2024-01-15 13:00:00,SETUP1,740,0.07115690588093723
AMS,2024-01-15 13:00:00,SETUP1,745,0.04770879233236634
AMS,2024-01-15 13:00:00,SETUP1,750,0.03312032491367033
AMS,2024-01-15 13:00:00,SETUP1,755,0.021934752509434087
AMS,2024-01-15 13:00:00,SETUP1,760,0.01418819419567636
AMS,2024-01-15 13:00:00,SETUP1,765,0.008921899353943892
AMS,2024-01-15 13:00:00,SETUP1,770,0.006007505003198521
AMS,2024-01-15 13:00:00,SETUP1,775,0.003906482429305276
AMS,2024-01-15 13:00:00,SETUP1,780,0.0024187537231192234
AMS,2024-01-15 13:30:00,SETUP1,380,0.29835343391686425
AMS,2024-01-15 13:30:00,SETUP1,385,0.44140226686733086
AMS,2024-01-15 13:30:00,SETUP1,390,0.5230904314717679
AMS,2024-01-15 13:30:00,SETUP1,395,0.8257022140619829
AMS,2024-01-15 13:30:00,SETUP1,400,1.1802024287767112
AMS,2024-01-15 13:30:00,SETUP1,405,1.4547864116189777
AMS,2024-01-15 13:30:00,SETUP1,410,1.8507145590641476
AMS,2024-01-15 13:30:00,SETUP1,415,2.448384797526503
AMS,2024-01-15 13:30:00,SETUP1,420,3.097004982941439
AMS,2024-01-15 13:30:00,SETUP1,425,3.897097179681384
AMS,2024-01-15 13:30:00,SETUP1,430,5.378138937573997
AMS,2024-01-15 13:30:00,SETUP1,435,7.32672066505146
AMS,2024-01-15 13:30:00,SETUP1,440,8.217284357897471
AMS,2024-01-15 13:30:00,SETUP1,445,9.814288603931931
AMS,2024-01-15 13:30:00,SETUP1,450,13.092100851600994
AMS,2024-01-15 13:30:00,SETUP1,455,16.7335692780032
AMS,2024-01-15 13:30:00,SETUP1,460,19.9427196935466
AMS,2024-01-15 13:30:00,SETUP1,465,24.06197128589656
AMS,2024-01-15 13:30:00,SETUP1,470,24.75387159155902
AMS,2024-01-15 13:30:00,SETUP1,475,33.217749057865404
AMS,2024-01-15 13:30:00,SETUP1,480,35.95820557600816
AMS,2024-01-15 13:30:00,SETUP1,485,38.20038784880409
AMS,2024-01-15 13:30:00,SETUP1,490,43.64785319208013
AMS,2024-01-15 13:30:00,SETUP1,495,49.97848582563892
AMS,2024-01-15 13:30:00,SETUP1,500,58.307843305520436
AMS,2024-01-15 13:30:00,SETUP1,505,66.67258729093713
AMS,2024-01-15 13:30:00,SETUP1,510,71.12821259313345
AMS,2024-01-15 13:30:00,SETUP1,515,73.3060935473281
AMS,2024-01-15 13:30:00,SETUP1,520,78.74856325367
AMS,2024-01-15 13:30:00,SETUP1,525,90.15777228115866
AMS,2024-01-15 13:30:00,SETUP1,530,86.61585672124204
AMS,2024-01-15 13:30:00,SETUP1,535,96.60682934094815
AMS,2024-01-15 13:30:00,SETUP1,540,101.37571805759727
AMS,2024-01-15 13:30:00,SETUP1,545,100.44580309904295
AMS,2024-01-15 13:30:00,SETUP1,550,100.48811279845758
AMS,2024-01-15 13:30:00,SETUP1,555,103.49649669506645
AMS,2024-01-15 13:30:00,SETUP1,560,86.60270441199128
AMS,2024-01-15 13:30:00,SETUP1,565,94.33544348993338
AMS,2024-01-15 13:30:00,SETUP1,570,88.39621943118478
AMS,2024-01-15 13:30:00,SETUP1,575,77.8550326013705
AMS,2024-01-15 13:30:00,SETUP1,580,86.65905297045748
AMS,2024-01-15 13:30:00,SETUP1,585,79.21417387397949
AMS,2024-01-15 13:30:00,SETUP1,590,67.10459158231704
AMS,2024-01-15 13:30:00,SETUP1,595,61.40404292770075
AMS,2024-01-15 13:30:00,SETUP1,600,56.03730714150341
AMS,2024-01-15 13:30:00,SETUP1,605,51.55434902209638
AMS,2024-01-15 13:30:00,SETUP1,610,47.69967610462582
AMS,2024-01-15 13:30:00,SETUP1,615,39.999033517880626
AMS,2024-01-15 13:30:00,SETUP1,620,38.286110168300475
AMS,2024-01-15 13:30:00,SETUP1,625,28.620668803803856
AMS,2024-01-15 13:30:00,SETUP1,630,28.237964699094142
AMS,2024-01-15 13:30:00,SETUP1,635,24.109709482179582
AMS,2024-01-15 13:30:00,SETUP1,640,17.53991807082106
AMS,2024-01-15 13:30:00,SETUP1,645,14.74143452678717
AMS,2024-01-15 13:30:00,SETUP1,650,11.884284997161698
AMS,2024-01-15 13:30:00,SETUP1,655,11.508698959006018
AMS,2024-01-15 13:30:00,SETUP1,660,7.9880481939690196
AMS,2024-01-15 13:30:00,SETUP1,665,6.687412807862633
AMS,2024-01-15 13:30:00,SETUP1,670,4.897651796887162
AMS,2024-01-15 13:30:00,SETUP1,675,3.9605134337709647
AMS,2024-01-15 13:30:00,SETUP1,680,2.986935343825933
AMS,2024-01-15 13:30:00,SETUP1,685,2.7461631772074386
AMS,2024-01-15 13:30:00,SETUP1,690,1.9738601841940897
AMS,2024-01-15 13:30:00,SETUP1,695,1.3260815025867962
AMS,2024-01-15 13:30:00,SETUP1,700,0.9948861384030939
AMS,2024-01-15 13:30:00,SETUP1,705,0.7795838436747936
AMS,2024-01-15 13:30:00,SETUP1,710,0.5556519409240521
AMS,2024-01-15 13:30:00,SETUP1,715,0.38374974747998014
AMS,2024-01-15 13:30:00,SETUP1,720,0.31864771328261515
AMS,2024-01-15 13:30:00,SETUP1,725,0.22113156402184922
AMS,2024-01-15 13:30:00,SETUP1,730,0.14595787839616325
AMS,2024-01-15 13:30:00,SETUP1,735,0.0956078819399511
AMS,2024-01-15 13:30:00,SETUP1,740,0.07016440775671268
AMS,2024-01-15 13:30:00,SETUP1,745,0.048859891312471884
AMS,2024-01-15 13:30:00,SETUP1,750,0.035385019735815884
AMS,2024-01-15 13:30:00,SETUP1,755,0.019782211079644355
AMS,2024-01-15 13:30:00,SETUP1,760,0.015587687006649878
AMS,2024-01-15 13:30:00,SETUP1,765,0.009197257330487584
AMS,2024-01-15 13:30:00,SETUP1,770,0.006348845110248337
AMS,2024-01-15 13:30:00,SETUP1,775,0.003560794945916658
AMS,2024-01-15 13:30:00,SETUP1,780,0.002318317361294269
AMS,2024-01-15 14:00:00,SETUP1,380,0.27041623437318035
AMS,2024-01-15 14:00:00,SETUP1,385,0.34102687681129723
AMS,2024-01-15 14:00:00,SETUP1,390,0.4741165871925393
AMS,2024-01-15 14:00:00,SETUP1,395,0.6844509550462555
AMS,2024-01-15 14:00:00,SETUP1,400,0.9522962873669466
AMS,2024-01-15 14:00:00,SETUP1,405,1.2213348495027847
AMS,2024-01-15 14:00:00,SETUP1,410,1.8300762052916286
AMS,2024-01-15 14:00:00,SETUP1,415,2.309464848939941
AMS,2024-01-15 14:00:00,SETUP1,420,3.0541113238452087
AMS,2024-01-15 14:00:00,SETUP1,425,3.6495585917673847
AMS,2024-01-15 14:00:00,SETUP1,430,5.063194023049064
AMS,2024-01-15 14:00:00,SETUP1,435,5.731400788411348
AMS,2024-01-15 14:00:00,SETUP1,440,7.417865355942272
AMS,2024-01-15 14:00:00,SETUP1,445,9.744777989144922
AMS,2024-01-15 14:00:00,SETUP1,450,10.973416667707408
AMS,2024-01-15 14:00:00,SETUP1,455,13.17291023170661
AMS,2024-01-15 14:00:00,SETUP1,460,16.19879495825852
AMS,2024-01-15 14:00:00,SETUP1,465,22.15141716512025
AMS,2024-01-15 14:00:00,SETUP1,470,21.984528397963572
AMS,2024-01-15 14:00:00,SETUP1,475,30.100177433589334
AMS,2024-01-15 14:00:00,SETUP1,480,29.810627336260943
AMS,2024-01-15 14:00:00,SETUP1,485,38.06549230933367
AMS,2024-01-15 14:00:00,SETUP1,490,42.75328159429811
AMS,2024-01-15 14:00:00,SETUP1,495,44.209363619173935
AMS,2024-01-15 14:00:00,SETUP1,500,54.423209469232745
AMS,2024-01-15 14:00:00,SETUP1,505,54.21465213675303
AMS,2024-01-15 14:00:00,SETUP1,510,65.320651944925
AMS,2024-01-15 14:00:00,SETUP1,515,64.84930124656397
AMS,2024-01-15 14:00:00,SETUP1,520,74.29141107659608
AMS,2024-01-15 14:00:00,SETUP1,525,80.06050297963556
AMS,2024-01-15 14:00:00,SETUP1,530,83.00874912915738
AMS,2024-01-15 14:00:00,SETUP1,535,90.88600012596608
AMS,2024-01-15 14:00:00,SETUP1,540,89.85571689262714
AMS,2024-01-15 14:00:00,SETUP1,545,90.88527474291995
AMS,2024-01-15 14:00:00,SETUP1,550,84.35458052242657
AMS,2024-01-15 14:00:00,SETUP1,555,87.70826786882746
AMS,2024-01-15 14:00:00,SETUP1,560,91.57693914575572
AMS,2024-01-15 14:00:00,SETUP1,565,85.18387549304053
AMS,2024-01-15 14:00:00,SETUP1,570,80.29369520806044
AMS,2024-01-15 14:00:00,SETUP1,575,81.09770209882483
AMS,2024-01-15 14:00:00,SETUP1,580,67.76224270317135
AMS,2024-01-15 14:00:00,SETUP1,585,67.68372582268813
AMS,2024-01-15 14:00:00,SETUP1,590,68.09102903228495
AMS,2024-01-15 14:00:00,SETUP1,595,62.85712725913402
AMS,2024-01-15 14:00:00,SETUP1,600,56.817791320045266
AMS,2024-01-15 14:00:00,SETUP1,605,49.414212145480455
AMS,2024-01-15 14:00:00,SETUP1,610,39.13814365916161
AMS,2024-01-15 14:00:00,SETUP1,615,37.567734590935416
AMS,2024-01-15 14:00:00,SETUP1,620,31.59901308564815
AMS,2024-01-15 14:00:00,SETUP1,625,29.299908481286153
AMS,2024-01-15 14:00:00,SETUP1,630,24.278025127245222
AMS,2024-01-15 14:00:00,SETUP1,635,21.395782785416163
AMS,2024-01-15 14:00:00,SETUP1,640,15.862309067666837
AMS,2024-01-15 14:00:00,SETUP1,645,13.8217647211265
AMS,2024-01-15 14:00:00,SETUP1,650,10.618331046893227
AMS,2024-01-15 14:00:00,SETUP1,655,9.80783053157327
AMS,2024-01-15 14:00:00,SETUP1,660,7.537728671592664
AMS,2024-01-15 14:00:00,SETUP1,665,5.802774087466287
AMS,2024-01-15 14:00:00,SETUP1,670,4.475116474490759
AMS,2024-01-15 14:00:00,SETUP1,675,3.7145870418608675
AMS,2024-01-15 14:00:00,SETUP1,680,2.8859518140974276
AMS,2024-01-15 14:00:00,SETUP1,685,2.2370390844195294
AMS,2024-01-15 14:00:00,SETUP1,690,1.698495040115621
AMS,2024-01-15 14:00:00,SETUP1,695,1.3881775551443891
AMS,2024-01-15 14:00:00,SETUP1,700,1.017149717252013
AMS,2024-01-15 14:00:00,SETUP1,705,0.7119858918562245
AMS,2024-01-15 14:00:00,SETUP1,710,0.5113149981840067
AMS,2024-01-15 14:00:00,SETUP1,715,0.3827684723524727
AMS,2024-01-15 14:00:00,SETUP1,720,0.2531825467957482
AMS,2024-01-15 14:00:00,SETUP1,725,0.1742228798053106
AMS,2024-01-15 14:00:00,SETUP1,730,0.12463735902762478
AMS,2024-01-15 14:00:00,SETUP1,735,0.09695603699371967
AMS,2024-01-15 14:00:00,SETUP1,740,0.06436185609497641
AMS,2024-01-15 14:00:00,SETUP1,745,0.04522140074447907
AMS,2024-01-15 14:00:00,SETUP1,750,0.03126389590050108
AMS,2024-01-15 14:00:00,SETUP1,755,0.01992136726468743
AMS,2024-01-15 14:00:00,SETUP1,760,0.013160556946774581
AMS,2024-01-15 14:00:00,SETUP1,765,0.007909228275701676
AMS,2024-01-15 14:00:00,SETUP1,770,0.005201752177531915
AMS,2024-01-15 14:00:00,SETUP1,775,0.0037621519848174715
AMS,2024-01-15 14:00:00,SETUP1,780,0.002099967878325992
AMS,2024-01-15 14:30:00,SETUP1,380,0.2750457769347261
AMS,2024-01-15 14:30:00,SETUP1,385,0.36068486208245903
AMS,2024-01-15 14:30:00,SETUP1,390,0.48324268690092104
AMS,2024-01-15 14:30:00,SETUP1,395,0.7619714654802804
AMS,2024-01-15 14:30:00,SETUP1,400,1.0295512105252773
AMS,2024-01-15 14:30:00,SETUP1,405,1.1632232498954556
AMS,2024-01-15 14:30:00,SETUP1,410,1.8835873613809142
AMS,2024-01-15 14:30:00,SETUP1,415,2.41053840574763
AMS,2024-01-15 14:30:00,SETUP1,420,3.1333928879511874
AMS,2024-01-15 14:30:00,SETUP1,425,4.074564605327676
AMS,2024-01-15 14:30:00,SETUP1,430,5.235031256429943
AMS,2024-01-15 14:30:00,SETUP1,435,6.097228408122662
AMS,2024-01-15 14:30:00,SETUP1,440,7.44157673868875
AMS,2024-01-15 14:30:00,SETUP1,445,8.772663230066229
AMS,2024-01-15 14:30:00,SETUP1,450,12.174769473891491
AMS,2024-01-15 14:30:00,SETUP1,455,14.37130014071833
AMS,2024-01-15 14:30:00,SETUP1,460,15.96034038162315
AMS,2024-01-15 14:30:00,SETUP1,465,20.654494426485993
AMS,2024-01-15 14:30:00,SETUP1,470,26.171069320640083
AMS,2024-01-15 14:30:00,SETUP1,475,30.635457492279194
AMS,2024-01-15 14:30:00,SETUP1,480,29.371839909899094
AMS,2024-01-15 14:30:00,SETUP1,485,37.494322452928955
AMS,2024-01-15 14:30:00,SETUP1,490,40.89108217216193
AMS,2024-01-15 14:30:00,SETUP1,495,49.93929930922257
AMS,2024-01-15 14:30:00,SETUP1,500,50.32719680416715
AMS,2024-01-15 14:30:00,SETUP1,505,60.15145821940213
AMS,2024-01-15 14:30:00,SETUP1,510,67.09979182079192
AMS,2024-01-15 14:30:00,SETUP1,515,63.0574031488169
AMS,2024-01-15 14:30:00,SETUP1,520,75.69666972186866
AMS,2024-01-15 14:30:00,SETUP1,525,80.4248398040448
AMS,2024-01-15 14:30:00,SETUP1,530,80.91283045130211
AMS,2024-01-15 14:30:00,SETUP1,535,81.04618154283634
AMS,2024-01-15 14:30:00,SETUP1,540,78.31864631960045
AMS,2024-01-15 14:30:00,SETUP1,545,78.4213065372276
AMS,2024-01-15 14:30:00,SETUP1,550,78.35848370513096
AMS,2024-01-15 14:30:00,SETUP1,555,82.12175477693182
AMS,2024-01-15 14:30:00,SETUP1,560,80.5879838924597
AMS,2024-01-15 14:30:00,SETUP1,565,86.52466754036612
AMS,2024-01-15 14:30:00,SETUP1,570,77.14874823490419
AMS,2024-01-15 14:30:00,SETUP1,575,72.86558849205268
AMS,2024-01-15 14:30:00,SETUP1,580,71.56904608273167
AMS,2024-01-15 14:30:00,SETUP1,585,69.4243352874591
AMS,2024-01-15 14:30:00,SETUP1,590,59.95438363351606
AMS,2024-01-15 14:30:00,SETUP1,595,53.509587861483666
AMS,2024-01-15 14:30:00,SETUP1,600,48.17555702309987
AMS,2024-01-15 14:30:00,SETUP1,605,45.036165057894664
AMS,2024-01-15 14:30:00,SETUP1,610,41.24232601536718
AMS,2024-01-15 14:30:00,SETUP1,615,39.96118455426661
AMS,2024-01-15 14:30:00,SETUP1,620,32.59527245625775
AMS,2024-01-15 14:30:00,SETUP1,625,29.483356590335056
AMS,2024-01-15 14:30:00,SETUP1,630,26.242627765923118
AMS,2024-01-15 14:30:00,SETUP1,635,19.478697459439687
AMS,2024-01-15 14:30:00,SETUP1,640,18.531833051528185
AMS,2024-01-15 14:30:00,SETUP1,645,14.780990829250431
AMS,2024-01-15 14:30:00,SETUP1,650,12.471240095907858
AMS,2024-01-15 14:30:00,SETUP1,655,9.823391972766192
AMS,2024-01-15 14:30:00,SETUP1,660,7.802776865547061
AMS,2024-01-15 14:30:00,SETUP1,665,5.67031715927536
AMS,2024-01-15 14:30:00,SETUP1,670,4.547037768093042
AMS,2024-01-15 14:30:00,SETUP1,675,4.07554451190634
AMS,2024-01-15 14:30:00,SETUP1,680,2.8948600875147963
AMS,2024-01-15 14:30:00,SETUP1,685,2.258204574669488
AMS,2024-01-15 14:30:00,SETUP1,690,1.682220113655653
AMS,2024-01-15 14:30:00,SETUP1,695,1.257389538750967
AMS,2024-01-15 14:30:00,SETUP1,700,0.9711258253046732
AMS,2024-01-15 14:30:00,SETUP1,705,0.775605084804076
AMS,2024-01-15 14:30:00,SETUP1,710,0.46685518710638296
AMS,2024-01-15 14:30:00,SETUP1,715,0.39931952845639007
AMS,2024-01-15 14:30:00,SETUP1,720,0.24994830921620667
AMS,2024-01-15 14:30:00,SETUP1,725,0.17558716324804835
AMS,2024-01-15 14:30:00,SETUP1,730,0.12199198261056428
AMS,2024-01-15 14:30:00,SETUP1,735,0.08435558612179718
AMS,2024-01-15 14:30:00,SETUP1,740,0.0660494431041093
AMS,2024-01-15 14:30:00,SETUP1,745,0.04058216643229694
AMS,2024-01-15 14:30:00,SETUP1,750,0.031250762443734134
AMS,2024-01-15 14:30:00,SETUP1,755,0.019697331850774387
AMS,2024-01-15 14:30:00,SETUP1,760,0.012166493968573229
AMS,2024-01-15 14:30:00,SETUP1,765,0.008985079836330628
AMS,2024-01-15 14:30:00,SETUP1,770,0.005635922036972017
AMS,2024-01-15 14:30:00,SETUP1,775,0.0036340346381694296
AMS,2024-01-15 14:30:00,SETUP1,780,0.0020970974278089246
AMS,2024-01-15 15:00:00,SETUP1,380,0.22889142172190022
AMS,2024-01-15 15:00:00,SETUP1,385,0.2837231525554713
AMS,2024-01-15 15:00:00,SETUP1,390,0.4581402661955446
AMS,2024-01-15 15:00:00,SETUP1,395,0.5264990569126986
AMS,2024-01-15 15:00:00,SETUP1,400,0.7462244872602178
AMS,2024-01-15 15:00:00,SETUP1,405,0.9650546122719513
AMS,2024-01-15 15:00:00,SETUP1,410,1.334564315698707
AMS,2024-01-15 15:00:00,SETUP1,415,1.858501564831083
AMS,2024-01-15 15:00:00,SETUP1,420,2.3094016587963586
AMS,2024-01-15 15:00:00,SETUP1,425,2.9049829344949893
AMS,2024-01-15 15:00:00,SETUP1,430,4.128788164366312
AMS,2024-01-15 15:00:00,SETUP1,435,4.551441090208362
AMS,2024-01-15 15:00:00,SETUP1,440,6.854305104661687
AMS,2024-01-15 15:00:00,SETUP1,445,8.423260712006293
AMS,2024-01-15 15:00:00,SETUP1,450,10.306905403473674
AMS,2024-01-15 15:00:00,SETUP1,455,12.489275563495498
AMS,2024-01-15 15:00:00,SETUP1,460,14.948519866334477
AMS,2024-01-15 15:00:00,SETUP1,465,17.306422512181452
AMS,2024-01-15 15:00:00,SETUP1,470,19.50630608508522
AMS,2024-01-15 15:00:00,SETUP1,475,23.15029351556414
AMS,2024-01-15 15:00:00,SETUP1,480,28.62565439013524
AMS,2024-01-15 15:00:00,SETUP1,485,32.266176568951145
AMS,2024-01-15 15:00:00,SETUP1,490,33.78462286559243
AMS,2024-01-15 15:00:00,SETUP1,495,40.26920181884265
AMS,2024-01-15 15:00:00,SETUP1,500,41.894697255539626
AMS,2024-01-15 15:00:00,SETUP1,505,43.05838667707979
AMS,2024-01-15 15:00:00,SETUP1,510,53.57608631665434
AMS,2024-01-15 15:00:00,SETUP1,515,54.82149080680715
AMS,2024-01-15 15:00:00,SETUP1,520,64.00310307399184
AMS,2024-01-15 15:00:00,SETUP1,525,68.4937083217778
AMS,2024-01-15 15:00:00,SETUP1,530,63.12800719922611
AMS,2024-01-15 15:00:00,SETUP1,535,67.90660449903643
AMS,2024-01-15 15:00:00,SETUP1,540,68.74292709793963
AMS,2024-01-15 15:00:00,SETUP1,545,64.47620648995787
AMS,2024-01-15 15:00:00,SETUP1,550,66.0378331590387
AMS,2024-01-15 15:00:00,SETUP1,555,70.09116801318939
AMS,2024-01-15 15:00:00,SETUP1,560,75.95315670995168
AMS,2024-01-15 15:00:00,SETUP1,565,62.877831831007995
AMS,2024-01-15 15:00:00,SETUP1,570,69.58141279170444
AMS,2024-01-15 15:00:00,SETUP1,575,58.37733737953741
AMS,2024-01-15 15:00:00,SETUP1,580,61.676790170010314
AMS,2024-01-15 15:00:00,SETUP1,585,55.508038411145606
AMS,2024-01-15 15:00:00,SETUP1,590,51.376419194764814
AMS,2024-01-15 15:00:00,SETUP1,595,50.175738541792555
AMS,2024-01-15 15:00:00,SETUP1,600,41.79849772843114
AMS,2024-01-15 15:00:00,SETUP1,605,38.98261510693113
AMS,2024-01-15 15:00:00,SETUP1,610,31.17593947545262
AMS,2024-01-15 15:00:00,SETUP1,615,29.097286489484393
AMS,2024-01-15 15:00:00,SETUP1,620,28.21554777629902
AMS,2024-01-15 15:00:00,SETUP1,625,24.396229963224517
AMS,2024-01-15 15:00:00,SETUP1,630,19.268195005934565
AMS,2024-01-15 15:00:00,SETUP1,635,15.090952630634035
AMS,2024-01-15 15:00:00,SETUP1,640,13.903115743117782
AMS,2024-01-15 15:00:00,SETUP1,645,11.919341390110606
AMS,2024-01-15 15:00:00,SETUP1,650,9.363143054109587
AMS,2024-01-15 15:00:00,SETUP1,655,8.37160629403519
AMS,2024-01-15 15:00:00,SETUP1,660,6.4963588766918985
AMS,2024-01-15 15:00:00,SETUP1,665,5.343767983188248
AMS,2024-01-15 15:00:00,SETUP1,670,3.9439012842283643
AMS,2024-01-15 15:00:00,SETUP1,675,3.2191464555673535
AMS,2024-01-15 15:00:00,SETUP1,680,2.5341546488678444
AMS,2024-01-15 15:00:00,SETUP1,685,1.7183865516293277
AMS,2024-01-15 15:00:00,SETUP1,690,1.4727668343274782
AMS,2024-01-15 15:00:00,SETUP1,695,1.1162837895589415
AMS,2024-01-15 15:00:00,SETUP1,700,0.7873093385277659
AMS,2024-01-15 15:00:00,SETUP1,705,0.6311035222987351
AMS,2024-01-15 15:00:00,SETUP1,710,0.3844943884185814
AMS,2024-01-15 15:00:00,SETUP1,715,0.3157578154948034
AMS,2024-01-15 15:00:00,SETUP1,720,0.21644945999303405
AMS,2024-01-15 15:00:00,SETUP1,725,0.1546243778577921
AMS,2024-01-15 15:00:00,SETUP1,730,0.09817022233761243
AMS,2024-01-15 15:00:00,SETUP1,735,0.08211257354154233
AMS,2024-01-15 15:00:00,SETUP1,740,0.05652875589139624
AMS,2024-01-15 15:00:00,SETUP1,745,0.036472851238472014
AMS,2024-01-15 15:00:00,SETUP1,750,0.023353142239265906
AMS,2024-01-15 15:00:00,SETUP1,755,0.014644896265212046
AMS,2024-01-15 15:00:00,SETUP1,760,0.009611220091711205
AMS,2024-01-15 15:00:00,SETUP1,765,0.006763723712469719
AMS,2024-01-15 15:00:00,SETUP1,770,0.004038112617344952
AMS,2024-01-15 15:00:00,SETUP1,775,0.00309107030399568
AMS,2024-01-15 15:00:00,SETUP1,780,0.0017280510554659484
AMS,2024-01-15 15:30:00,SETUP1,380,0.22558661588266535
AMS,2024-01-15 15:30:00,SETUP1,385,0.3290539052070927
AMS,2024-01-15 15:30:00,SETUP1,390,0.3975188270068007
AMS,2024-01-15 15:30:00,SETUP1,395,0.5643714652994867
AMS,2024-01-15 15:30:00,SETUP1,400,0.7882391648248366
AMS,2024-01-15 15:30:00,SETUP1,405,1.1180474642269054
AMS,2024-01-15 15:30:00,SETUP1,410,1.4298706124245741
AMS,2024-01-15 15:30:00,SETUP1,415,1.6775829349208677
AMS,2024-01-15 15:30:00,SETUP1,420,2.220116763282136
AMS,2024-01-15 15:30:00,SETUP1,425,2.837040587839384
AMS,2024-01-15 15:30:00,SETUP1,430,4.036777894418655
AMS,2024-01-15 15:30:00,SETUP1,435,4.902056933907541
AMS,2024-01-15 15:30:00,SETUP1,440,5.873294267442879
AMS,2024-01-15 15:30:00,SETUP1,445,8.107975764277093
AMS,2024-01-15 15:30:00,SETUP1,450,9.808805764789753
AMS,2024-01-15 15:30:00,SETUP1,455,12.539847957045799
AMS,2024-01-15 15:30:00,SETUP1,460,13.009808725516018
AMS,2024-01-15 15:30:00,SETUP1,465,17.82360687089509
AMS,2024-01-15 15:30:00,SETUP1,470,21.524571382709077
AMS,2024-01-15 15:30:00,SETUP1,475,22.21121754544936
AMS,2024-01-15 15:30:00,SETUP1,480,25.823586035972
AMS,2024-01-15 15:30:00,SETUP1,485,27.96675611518465
AMS,2024-01-15 15:30:00,SETUP1,490,34.49415064017132
AMS,2024-01-15 15:30:00,SETUP1,495,39.74944514620513
AMS,2024-01-15 15:30:00,SETUP1,500,46.00291642570978
AMS,2024-01-15 15:30:00,SETUP1,505,51.223202010431834
AMS,2024-01-15 15:30:00,SETUP1,510,47.318833350300224
AMS,2024-01-15 15:30:00,SETUP1,515,57.62078846404545
AMS,2024-01-15 15:30:00,SETUP1,520,63.07483612962588
AMS,2024-01-15 15:30:00,SETUP1,525,62.88478387177382
AMS,2024-01-15 15:30:00,SETUP1,530,63.32554495482405
AMS,2024-01-15 15:30:00,SETUP1,535,70.25546800739421
AMS,2024-01-15 15:30:00,SETUP1,540,64.71787210541031
AMS,2024-01-15 15:30:00,SETUP1,545,66.16681811768217
AMS,2024-01-15 15:30:00,SETUP1,550,66.43844285510686
AMS,2024-01-15 15:30:00,SETUP1,555,71.44003683597792
AMS,2024-01-15 15:30:00,SETUP1,560,63.050514550780655
AMS,2024-01-15 15:30:00,SETUP1,565,71.28802772752849
AMS,2024-01-15 15:30:00,SETUP1,570,63.83326695081189
